"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 16 17:36:19 IST 2022","Wed Nov 16 17:36:19 IST 2022","285","Surefire suite","Surefire test","com.tmdb.tests.GetTopRatedMovieTests","com.tmdb.tests.GetTopRatedMovieTests","verifyErrorResponseForWithoutAPIKey_InValidPayload","verifyErrorResponseForWithoutAPIKey_InValidPayload",""
"failed","Wed Nov 16 17:36:19 IST 2022","Wed Nov 16 17:36:19 IST 2022","131","Surefire suite","Surefire test","com.tmdb.tests.GetTopRatedMovieTests","com.tmdb.tests.GetTopRatedMovieTests","verifyOKResponseForAllFields_ValidPayload","verifyOKResponseForAllFields_ValidPayload",""
"passed","Wed Nov 16 17:36:19 IST 2022","Wed Nov 16 17:36:19 IST 2022","122","Surefire suite","Surefire test","com.tmdb.tests.GetTopRatedMovieTests","com.tmdb.tests.GetTopRatedMovieTests","verifyOKResponseForWithoutOptional_ValidPayload","verifyOKResponseForWithoutOptional_ValidPayload",""
"failed","Wed Nov 16 17:36:19 IST 2022","Wed Nov 16 17:36:20 IST 2022","876","Surefire suite","Surefire test","com.tmdb.tests.PostRateMovieTests","com.tmdb.tests.PostRateMovieTests","verifyOKResponseForValidPayload","verifyOKResponseForValidPayload",""
"passed","Wed Nov 16 17:36:18 IST 2022","Wed Nov 16 17:36:18 IST 2022","329","Surefire suite","Surefire test","com.tmdb.tests.GetTopRatedMovieTests","com.tmdb.tests.GetTopRatedMovieTests","verifyErrorResponseForInvalidPageNumber_InValidPayload","verifyErrorResponseForInvalidPageNumber_InValidPayload",""
"passed","Wed Nov 16 17:36:18 IST 2022","Wed Nov 16 17:36:19 IST 2022","308","Surefire suite","Surefire test","com.tmdb.tests.GetTopRatedMovieTests","com.tmdb.tests.GetTopRatedMovieTests","verifyErrorResponseForInvalidResource_InValidPayload","verifyErrorResponseForInvalidResource_InValidPayload",""
"failed","Wed Nov 16 17:36:18 IST 2022","Wed Nov 16 17:36:18 IST 2022","361","Surefire suite","Surefire test","com.tmdb.tests.GetTopRatedMovieTests","com.tmdb.tests.GetTopRatedMovieTests","verifyErrorResponseForInvalidLanguage_InValidPayload","verifyErrorResponseForInvalidLanguage_InValidPayload",""
"failed","Wed Nov 16 17:36:18 IST 2022","Wed Nov 16 17:36:18 IST 2022","108","Surefire suite","Surefire test","com.tmdb.tests.GetTopRatedMovieTests","com.tmdb.tests.GetTopRatedMovieTests","verifyErrorResponseForInvalidRegion_InValidPayload","verifyErrorResponseForInvalidRegion_InValidPayload",""
"passed","Wed Nov 16 17:36:11 IST 2022","Wed Nov 16 17:36:17 IST 2022","6715","Surefire suite","Surefire test","com.tmdb.tests.GetTopRatedMovieTests","com.tmdb.tests.GetTopRatedMovieTests","verifyErrorResponseForInvalidAPIKey_InValidPayload","verifyErrorResponseForInvalidAPIKey_InValidPayload",""
